sens_title,Date,text 
CLN653,26 Feb 2020,"New Financial Instrument Listing Announcement - CLN653: 
The Standard Bank of South Africa Limited
New Financial Instrument Listing Announcement - ""CLN653""

Stock Code: CLN653
ISIN Code: ZAG000166588

The JSE Limited has granted a listing to The Standard Bank of
South Africa Limited - CLN653 Senior Unsecured Floating Rate
Credit Linked Notes due 18 February 2021 - sponsored by The
Standard Bank of South Africa Limited (acting through its
Corporate and Investment Banking Division), under its Structured
Note Programme.

Authorised Programme size           ZAR60,000,000,000
Total notes issued
(including current issue)           ZAR45,212,418,961.65
Full Note details are as follows:
Issue Date:                         27 February 2020
Nominal Issued:                     ZAR40,000,000
Coupon Rate:                        Three-month ZAR-JIBAR-SAFEX
                                    plus 1.00%; as per the
                                    Applicable           Pricing
                                    Supplement
Coupon Indicator:                   Floating
Interest Determination Dates:       Each 18 February, 18 May,
                                    18 August and 18 November of
                                    each year commencing on the
                                    Interest Commencement Date
                                    until the Maturity Date
Trade Type:                         Price
Issue Price:                        100%
Maturity Date:                      18 February 2021
Interest Commencement Date:         Issue Date
First Interest Payment Date:        18 May 2020
Interest Payment Dates:             Each 18 February, 18 May,
                                    18 August and 18 November of
                                    each year until the Maturity
                                    Date
Business Day Count/Convention:      Actual/365    (Fixed)    and
                                    Following Business Day

Books Close:                        Each 13 February, 13 May,
                                    13 August and 13 November of
                                    each    year,   until    the
                                    applicable Interest Payment
                                    Date

Last day to register:               17h00    on     12 February,
                                    12 May,     12 August    and
                                    12 November of each year, or
                                   if such day is not a Business
                                   Day, the Business Day before
                                   each books closed period
Placement Agent:                   The Standard Bank of South
                                   Africa Limited
Debt Security subject
to guarantee; security
or credit enhancement:             Not Applicable

Additional Terms and Conditions: Investors should study the
Pricing Supplement for full details of the specific terms and
conditions applicable to this specific issuance.

Notes will be deposited in the Central Depository (""CSD"") and
settlement will take place electronically in terms of JSE Rules.

Dated 26 February 2020
Sponsor - The Standard Bank of South Africa Limited
For further information on the Notes issued please contact:
Johann Erasmus           SBSA (Sponsor)
Email: johann.erasmus@standardbank.co.za

Date: 26-02-2020 10:35:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
Resignation of non-executive director,24 Feb 2020,"SBK : Resignation of non-executive director: 
STANDARD BANK GROUP LIMITED
Incorporated in the Republic of South Africa
Registration number 1969/017128/06
JSE and A2X Share code: SBK
Namibian Share Code: SNB
ISIN: ZAE000109815
(""Standard Bank Group"" or ""the Company"")


RESIGNATION OF A NON-EXECUTIVE DIRECTOR

In compliance with section 3.59 of the Listings Requirements of the JSE Limited,
Standard Bank Group announces the resignation of Dr Hao Hu as non-executive director
on the boards of directors of Standard Bank Group and The Standard Bank of South
Africa Limited with immediate effect. Consequently, Dr Hu also steps down as the
deputy chairman of Standard Bank Group.

Dr Hu is one of two non-executive directors nominated by Industrial and Commercial
Bank of China Limited (""ICBC"") to serve on Standard Bank Group's board of directors.
ICBC as a 20% shareholder of Standard Bank Group is entitled to nominate two non-
executive directors for appointment to the board of the Company, one of whom serves
as deputy chairman. ICBC will nominate a replacement candidate in due course.

The Boards extend their appreciation to Dr Hu for his contribution to the group.

Johannesburg
24 February 2020


Lead sponsor
The Standard Bank of South Africa Limited

Independent sponsor
JP Morgan Equities South Africa Proprietary Limited

Namibian sponsor
Simonis Storm Securities (Proprietary) Limited

Date: 24-02-2020 05:48:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
CLN649,12 Feb 2020,"New Financial Instrument Listing Announcement - ?CLN649?: 
The Standard Bank of South Africa Limited
New Financial Instrument Listing Announcement - ""CLN649""

Stock Code: CLN649
ISIN Code: ZAG000166273

The JSE Limited has granted a listing to The Standard Bank of
South Africa Limited - CLN649 Senior Unsecured Floating Rate
Credit Linked Notes due 31 May 2026 - sponsored by The Standard
Bank of South Africa Limited (acting through its Corporate and
Investment Banking Division), under its Structured Note
Programme.

Authorised Programme size           ZAR60,000,000,000
Total notes issued
(including current issue)           ZAR44,298,918,961.65
Full Note details are as follows:
Issue Date:                         13 February 2020
Nominal Issued:                     ZAR65,000,000
Coupon Rate:                        Three-month ZAR-JIBAR-SAFEX
                                    plus   1.9%;   as  per   the
                                    Applicable           Pricing
                                    Supplement
Coupon Indicator:                   Floating
Interest Determination Dates:       Each 28 February, 31 May,
                                    30 August and 30 November of
                                    each year commencing on the
                                    Interest Commencement Date
                                    until the Maturity Date
Trade Type:                         Price
Issue Price:                        100%
Maturity Date:                      31 May 2026
Interest Commencement Date:         Issue Date
First Interest Payment Date:        28 February 2020
Interest Payment Dates:             Each 28 February, 31 May,
                                    30 August and 30 November of
                                    each year until the Maturity
                                    Date
Business Day Count/Convention:      Actual/365    (Fixed)    and
                                    Following Business Day

Books Close:                        Each 23 February, 26 May,
                                    25 August and 25 November of
                                    each    year,   until    the
                                    applicable Interest Payment
                                    Date

Last day to register:               17h00    on     22 February,
                                    25 May,     24 August    and
                                    24 November of each year, or
                                   if such day is not a Business
                                   Day, the Business Day before
                                   each books closed period
Placement Agent:                   The Standard Bank of South
                                   Africa Limited
Debt Security subject
to guarantee; security
or credit enhancement:             Not Applicable

Additional Terms and Conditions: Investors should study the
Pricing Supplement for full details of the specific terms and
conditions applicable to this specific issuance.

Notes will be deposited in the Central Depository (""CSD"") and
settlement will take place electronically in terms of JSE Rules.

Dated 12 February 2020

Sponsor - The Standard Bank of South Africa Limited
For further information on the Notes issued please contact:
Johann Erasmus           SBSA (Sponsor)
Email: johann.erasmus@standardbank.co.za

Date: 12-02-2020 11:03:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
CLN647,12 Feb 2020,"New Financial Instrument Listing Announcement - ?CLN647?: 
The Standard Bank of South Africa Limited

New Financial Instrument Listing Announcement - ""CLN647""

Stock Code: CLN647
ISIN Code: ZAG000166265

The JSE Limited has granted a listing to The Standard Bank of
South Africa Limited - CLN647 Senior Unsecured Floating Rate
Credit Linked Notes due 18 December 2024 - sponsored by The
Standard Bank of South Africa Limited (acting through its
Corporate and Investment Banking Division), under its Structured
Note Programme.

Authorised Programme size           ZAR60,000,000,000
Total notes issued
(including current issue)           ZAR44,382,418,961.65
Full Note details are as follows:
Issue Date:                         13 February 2020
Nominal Issued:                     ZAR45,000,000
Coupon Rate:                        Three-month ZAR-JIBAR-SAFEX
                                    plus 1.90%
Coupon Indicator:                   Floating
Interest Determination Dates:       Each 18 March, 18 June, 18
                                    September and 18 December of
                                    each year, commencing on the
                                    Issue    Date    until    the
                                    Maturity Date
Trade Type:                         Price
Issue Price:                        100%
Maturity Date:                      18 December 2024
Interest Commencement Date:         Issue Date
First Interest Payment Date:        18 March 2020
Interest Payment Dates:             Each 18 March, 18 June, 18
                                    September and 18 December of
                                    each year until the Maturity
                                    Date
Business Day Count/Convention:      Actual/365    (Fixed)     and
                                    Following Business Day
Books Close:                        Each        13         March,
                                    13 June, 13 September and 13
                                    December of each year, until
                                    the   applicable     Interest
                                    Payment Date
Last day to register:               17h00 on 12 March, 12 June,
                                    12 September and 12 December
                                    of each year, or if such day
                                    is not a Business Day, the
                                    Business Day before each
                                    books closed period
Placement Agent:                   The Standard Bank of South
                                   Africa Limited
Debt Security subject
to guarantee; security
or credit enhancement:             Not Applicable

Additional Terms and Conditions: Investors should study the
Pricing Supplement for full details of the specific terms and
conditions applicable to this specific issuance.

Notes will be deposited in the Central Depository (""CSD"") and
settlement will take place electronically in terms of JSE Rules.

Dated 12 February 2020
Sponsor - The Standard Bank of South Africa Limited
For further information on the Notes issued please contact:
Johann Erasmus           SBSA (Sponsor)
Email: johann.erasmus@standardbank.co.za

Date: 12-02-2020 09:55:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
CLN462,29 Jan 2020,"Financial Instrument Partial De-listing Announcement - ?CLN462?: 
The Standard Bank of South Africa Limited
Financial Instrument Partial De-listing Announcement - ""CLN462""

Stock Code: CLN462
ISIN Code: ZAG000142233

CLN462 issued by The Standard Bank of South Africa Limited will
be partially de-listed in the amount of ZAR1,000,000 (the
""Redeemed   Portion"")    by    the   JSE    Limited   effective
31 January 2020. The partial de-listing of the Note is due to
the fact that Standard Bank, as the issuer thereof, has
repurchased and owns the Redeemed Portion. The remaining
Aggregate Nominal Amount of CLN462 in issue is ZAR34,000,000.
The ""pay date"" (as such term is defined in the Debt Listings
Requirements) was 28 January 2020.


Dated 29 January 2020

Sponsor - The Standard Bank of South Africa Limited
For further information on this Note please contact:
Johann Erasmus           SBSA (Sponsor)
Email: johann.erasmus@standardbank.co.za

Date: 29-01-2020 12:09:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
SBT06-New Financial Instrument Listing,28 Jan 2020,"SBT06-New Financial Instrument Listing: 
Standard Bank Group Limited


Stock Code: SBT206
ISIN Code: ZAG000165754


The JSE Limited has granted a listing to Standard Bank Group Limited - SBT206 Tier 2 Notes under its
Domestic Medium-Term Note Programme.



Bond Code                            SBT206

Nominal Issued                       R2,000,000,000.00

Issue Price                          100%

Coupon                               8.708% (3 Month JIBAR as at 27 Jan 2020 of 6.558% plus 215
                                     bps)

Coupon Rate Indicator                Floating

Trade Type                           Price

Final Maturity Date                  31 January 2030

Books Close Date                     21 January, 20 April, 21 July, 21 October

Interest Payment Date(s)             31 January, 30 April, 31 July, 31 October

Last Day to Register                 By 17:00 on 20 January, 19 April, 20 July, 20 October

Issue Date                           30 January 2020

Date Convention                      Following

Interest Commencement Date           30 January 2020

First Interest Payment Date          30 April 2020

Call / Step Up Date                  31 January 2025

ISIN No.                             ZAG000165754

Additional Information               Unsecure, Callable - Tier 2


Dated 28 January 2020


Debt Sponsor: Standard Bank

Date: 28-01-2020 03:56:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
SBSA-Tap Issues,23 Jan 2020,"SBSA-Tap Issues: 
The Standard Bank of South Africa Limited
Incorporated in the Republic of South Africa
(""the Issuer"")


The JSE Limited has granted additional listings to THE STANDARD BANK OF SOUTH AFRICA LIMITED-
SBS47, and SBS58, SBS67 and SBS68 on Interest Rate Market with effect from 23 January 2020.



NEW INTSRUMENT:                        FLOATING RATE NOTE



Tap Amount                             R 284,000,000.00

Total Amount Following Tap Issue       R 2,833,000,000.00



Bond Code                              SBS47

Nominal Issued                         R 284,000,000.00

Issue Price                            103.59356%

Coupon                                 8.64% (3 Month JIBAR as at 15 Nov 2019 of 6.8% plus 184 bps)

Coupon Rate Indicator                  Floating

Trade Type                             Price

Final Maturity Date                    15 February 2023

Books Close Date(s)                    5 February, 5 May, 5 August, 5 November

Interest Date(s)                       15 February, 15 May, 15 August, 15 November

Last Day to Register                   4 February, 4 May, 4 August, 4 November

Issue Date                             23 January 2020

Date Convention                        Following

Interest Commencement Date             15 February 2019

First Interest Date                    15 May 2020

ISIN No.                               ZAG000133497

Additional Information                 Senior Unsecured Floating Rate Notes



Tap Amount                         R 805,000,000.00

Total Amount Following Tap Issue   R 3,181,000,000.00



Bond Code                          SBS58

Nominal Issued                     R 805,000,000.00

Issue Price                        104.35975%

Coupon                             8.75% (3 Month JIBAR as at 12 Dec 2019 of 6.8% plus 195 bps)

Coupon Rate Indicator              Floating

Trade Type                         Price

Final Maturity Date                12 June 2027

Books Close                        2 March, 2 June, 2 September, 2 December

Interest Date(s)                   12 March, 12 June, 12 September, 12 December

Last Day to Register               1 March, 1 June, 1 September, 1 December

Issue Date                         23 January 2020

Date Convention                    Following

Interest Commencement Date         12December 2019

First Interest Date                12 March 2020

ISIN No.                           ZAG000144619

Additional Information             Senior Unsecured Floating Rate Notes



Tap Amount                         R 792,000,000.00

Total Amount Following Tap Issue   R 1,956,000,000.00


Bond Code                          SBS67

Nominal Issued                     R 792,000,000.00

Issue Price                        101.43984%

Coupon                             8.39% (3 Month JIBAR as at 27 Dec 2019 of 6.8% plus 159 bps)

Coupon Rate Indicator              Floating

Trade Type                         Price

Final Maturity Date                26 June 2029

Books Close                        15 March, 15 June, 15 September, 15 December

Interest Date(s)                   26 March, 26 June, 26 September, 26 December

Last Day to Register               14 March, 14 June, 14 September, 14 December

Issue Date                         23 January 2020

Date Convention                    Following

Interest Commencement Date         26 December 2019

First Interest Date                26 March 2020

ISIN No.                           ZAG000160490

Additional Information             Senior Unsecured Floating Rate Notes




Tap Amount                         R 1,197,000,000.00

Total Amount Following Tap Issue   R 2,531,000,000.00



Bond Code                          SBS68

Nominal Issued                     R 1,197,000,000.00

Issue Price                        101.35762%

Coupon                             8.04% (3 Month JIBAR as at 18 November 2019 of 6.8% plus 124
                                   bps)

Coupon Rate Indicator              Floating

Trade Type                         Price

Final Maturity Date                21 November 2024

Books Close Date(s)                11 February, 11 May, 11 August, 11 November

Interest Payment Date(s)           21 February, 21 May, 21 August, 21 November

Last Day to Register               By 17:00 on 10 February, 10 May, 10 August, 10 November

Issue Date                         23 January 2020

Date Convention                    Following

Interest Commencement Date         21 November 2019

First Interest Payment Date        21 February 2020

ISIN No.                           ZAG000164450

Additional Information             Senior, Unsecured




Further details of each of these notes may be obtained from the Applicable Pricing Supplement
applicable thereto which can be viewed at or downloaded from the Issuer's or JSE's websites:

www.standardbank.co.za
www.jse.co.za


Johannesburg
23 January 2020

Debt Sponsor:
Kea Sape: 011 721 5594

The Standard Bank of South Africa Limited
debtsponsor@standardbank.co.za

Date: 23-01-2020 10:59:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
Director's Dealing in Securities,2 Dec 2019,"SBK : Director's Dealing in Securities: 
STANDARD BANK GROUP LIMITED
Incorporated in the Republic of South Africa
Registration number 1969/017128/06
JSE and A2X Share code: SBK
Namibian Share Code: SNB
ISIN: ZAE000109815

DIRECTOR'S DEALING IN SECURITIES


Director:                            Mr. J H Maree

Name of company:                     Standard Bank Group Limited

Date of Transaction:                 2019-11-29

Nature of Transaction:               Off market exercise of 250 000 Participation
                                     Rights awarded in the Standard Bank Equity
                                     Growth Scheme on 2010-03-05:
                                     Award Price = R111.94
                                     Exercise Price = 165.15
                                     Gain = R53.21 per right. After subtracting
                                     tax, this resulted in delivery of 65 262
                                     Standard Bank Group ordinary shares.
                                     Mr Maree has not disposed of the resultant
                                     shares delivered.

Nature of Interest:                  Direct beneficial

Clearance to deal was provided.


Johannesburg
02 December 2019

Lead sponsor
The Standard Bank of South Africa Limited

Independent sponsor
JP Morgan Equities South Africa Proprietary Limited

Namibian sponsor
Simonis Storm Securities (Proprietary) Limited

Date: 02-12-2019 05:15:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
Changes to the Board,29 Nov 2019,"SBK : Changes to the Board: 
STANDARD BANK GROUP LIMITED
Incorporated in the Republic of South Africa
Registration number 1969/017128/06
JSE and A2X Share code: SBK
Namibian Share Code: SNB
ISIN: ZAE000109815
(""Standard Bank Group"" or ""the Company"")

CHANGES TO BOARD

1. APPOINTMENT OF DIRECTORS
   Having obtained the requisite clearance from the Regulator, the Standard Bank
   Group is pleased to announce the appointment of Bafelelang Priscillah Mabelane
   and Nonkululeko Merina Cheryl Nyembezi to its board of directors (""Board"") and
   that of The Standard Bank of South Africa Limited as independent non-executive
   directors with effect from 1 January 2020.

   Priscillah Mabelane CA(SA) (46), BComm (Hons), PGD Accounting, HDip Tax, AMP, is
   the chief executive officer of BP Southern Africa. Prior to her current role, she
   held various executive positions within BP United Kingdom, BP Southern Africa,
   Airports Company South Africa and Ernst Young. Ms Mabelane is currently a non-
   executive director of Vodacom Group Limited and Shell and BP South African
   Petroleum Refineries Proprietary Limited.

   Nonkululeko Nyembezi (59) BSc (Hons), MSc (Electrical Engineering), MBA is
   currently the chief executive officer and executive director of Ichor Coal N.V.
   Prior to this, she was the chief executive officer of ArcelorMittal South Africa.
   Ms Nyembezi, is the outgoing chairman of Alexander Forbes Group Holdings and non-
   executive chairman of JSE Limited and Macsteel Service Centres South Africa
   Proprietary Limited.


2. APPOINTMENT OF CHAIRMAN-ELECT OF THE REMUNERATION COMMITTEE AND LEAD INDEPENDENT
   DIRECTOR

   Shareholders are advised that Peter Sullivan will retire from the Company's board
   at the close of the Company's 2020 Annual General Meeting. His role on the Board
   includes being the chairman of the Group Remuneration Committee (Group Remco) as
   well as that of Lead Independent Director.

   In compliance with paragraph 3.59(c)of the JSE Limited Listings Requirements, the
   Board advises that it has approved the appointment of Gesina Maria Beatrix (Trix)
   Kennealy as the chairman-designate of Group Remco. Upon the retirement of Peter
   Sullivan in May 2020, Trix Kennealy will take over as chairman of Group Remco as
   well as the Board's Lead Independent Director.

   Trix Kennealy is an independent non-executive director having been appointed to
   the Company's board in 2016. She is the chairman of the Group Audit Committee
   and a member of Group Remco and the Group Risk and Capital Management Committee.
   She holds a BCom (Pretoria), BCom (Hons)(UJ)and has extensive banking and
   accounting experience.

Johannesburg
29 November 2019

Lead sponsor
The Standard Bank of South Africa Limited

Independent sponsor
JP Morgan Equities South Africa Proprietary Limited

Namibian sponsor
Simonis Storm Securities (Proprietary) Limited

Date: 29-11-2019 01:00:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
CLN630,27 Nov 2019,"New Financial Instrument Listing Announcement - ?CLN630?: 
The Standard Bank of South Africa Limited
New Financial Instrument Listing Announcement - ""CLN630""

Stock Code: CLN630
ISIN Code: ZAG000164757

The JSE Limited has granted a listing to The Standard Bank of
South Africa Limited - CLN630 Senior Unsecured Fixed Rate Credit
Linked Notes due 19 August 2025 - sponsored by The Standard Bank
of South Africa Limited (acting through its Corporate and
Investment Banking Division), under its Structured Note
Programme.

Authorised Programme size           ZAR60,000,000,000
Total notes issued
(including current issue)           ZAR41,654,725,742.13
Full Note details are as follows:

Issue Date:                        28 November 2019
Nominal Issued:                    ZAR115,200,000
Coupon Rate:                       9.50%   nacs     as   per   the
                                   Applicable              Pricing
                                   Supplement
Coupon Indicator:                  Fixed
Interest Rate Determination Dates: Each    19     February     and
                                   19 August    of     each   year
                                   commencing on the Interest
                                   Commencement Date until the
                                   Maturity Date
Trade Type:                        Yield
Issue Price:                       100.08007%
Maturity Date:                     19 August 2025
Interest Commencement Date:        Issue Date
First Interest Payment Date:       19 February 2020
Interest Payment Dates:            Each    19     February     and
                                   19 August of each year until
                                   the Maturity Date
Business Day Count/Convention:     Actual/365      (Fixed)     and
                                   Following Business Day
Books Close:                       Each    14     February     and
                                   14 August    of    each   year,
                                   until      the       applicable
                                   Interest Payment Date
Last day to register:              17h00 on 13 February and
                                   13 August    of    each   year,
                                   until the Maturity Date. If
                                   such day is not a Business
                                   Day, the Business Day before
                                   each books closed period
Placement Agent:                   The Standard Bank of South
                                   Africa Limited
Debt Security subject
to guarantee; security
or credit enhancement:             Not Applicable

Additional Terms and Conditions: Investors should study the
Pricing Supplement for full details of the specific terms and
conditions applicable to this specific issuance.

Notes will be deposited in the Central Depository (""CSD"") and
settlement will take place electronically in terms of JSE Rules.

Dated 27 November 2019
Sponsor - The Standard Bank of South Africa Limited
For further information on the Notes issued please contact:
Johann Erasmus           SBSA (Sponsor)
Email: johann.erasmus@standardbank.co.za

Date: 27-11-2019 10:45:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
CLN631,27 Nov 2019,"New Financial Instrument Listing Announcement - ?CLN631?: 
The Standard Bank of South Africa Limited
New Financial Instrument Listing Announcement - ""CLN631""

Stock Code: CLN631
ISIN Code: ZAG000164765

The JSE Limited has granted a listing to The Standard Bank of
South Africa Limited - CLN631 Senior Unsecured Floating Rate
Credit Linked Notes due 19 August 2025 - sponsored by The
Standard Bank of South Africa Limited (acting through its
Corporate and Investment Banking Division), under its Structured
Note Programme.

Authorised Programme size           ZAR60,000,000,000
Total notes issued
(including current issue)           ZAR41,686,998,542.13
Full Note details are as follows:
Issue Date:                         28 November 2019
Nominal Issued:                     ZAR267,300,000
Coupon Rate:                        Three-month ZAR-JIBAR-SAFEX
                                    plus 2.83%, as per the
                                    Applicable             Pricing
                                    Supplement
Coupon Indicator:                   Floating
Interest Determination Dates:       Each 19 February, 19 May,
                                    19 August and 19 November of
                                    each year commencing on the
                                    Interest Commencement Date
                                    until the Maturity Date
Trade Type:                         Price
Issue Price:                        100%
Maturity Date:                      19 August 2025
Interest Commencement Date:         Issue Date
First Interest Payment Date:        19 February 2020
Interest Payment Dates:             Each 19 February, 19 May,
                                    19 August and 19 November of
                                    each year until the Maturity
                                    Date
Business Day Count/Convention:      Actual/365     (Fixed)     and
                                    Following Business Day
Books Close:                        Each 14 February, 14 May,
                                    14 August and 14 November of
                                    each    year,     until    the
                                    applicable Interest Payment
                                    Date
Last day to register:               17h00    on    13    February,
                                    13 May,     13   August    and
                                    13 November of each year, or
                                    if such day is not a Business
                                    Day, the Business Day before
                                    each books closed period
Placement Agent:                   The Standard Bank of South
                                   Africa Limited
Debt Security subject
to guarantee; security
or credit enhancement:             Not Applicable

Additional Terms and Conditions: Investors should study the
Pricing Supplement for full details of the specific terms and
conditions applicable to this specific issuance.

Notes will be deposited in the Central Depository (""CSD"") and
settlement will take place electronically in terms of JSE Rules.

Dated 27 November 2019
Sponsor - The Standard Bank of South Africa Limited
For further information on the Notes issued please contact:
Johann Erasmus           SBSA (Sponsor)
Email: johann.erasmus@standardbank.co.za

Date: 27-11-2019 10:45:00
Produced by the JSE SENS Department. The SENS service is an information dissemination service administered by the JSE Limited ('JSE'). 
The JSE does not, whether expressly, tacitly or implicitly, represent, warrant or in any way guarantee the truth, accuracy or completeness of
 the information published on SENS. The JSE, their officers, employees and agents accept no liability for (or in respect of) any direct, 
indirect, incidental or consequential loss or damage of any kind or nature, howsoever arising, from the use of SENS or the use of, or reliance on,
 information disseminated through SENS."
